date,symbol,expiration,dte,option_type,strike,bid,ask,mid,delta,gamma,theta,vega,iv,open_interest,volume
2025-03-20,SPY,2025-03-28,8,call,540.0,0.17,0.18,0.17,0.0364,0.00651,-0.0611,41.3023,16.0,100,25
2025-03-20,SPY,2025-03-28,8,put,540.0,22.33,23.24,22.78,-0.9636,0.00651,-0.0611,41.3023,16.0,100,25
2025-03-20,SPY,2025-03-28,8,call,545.0,0.06,0.06,0.06,0.0145,0.003,-0.0282,19.0534,16.0,100,25
2025-03-20,SPY,2025-03-28,8,put,545.0,27.12,28.23,27.68,-0.9855,0.003,-0.0282,19.0534,16.0,100,25
2025-03-20,SPY,2025-03-28,8,call,550.0,0.02,0.02,0.02,0.0051,0.0012,-0.0113,7.6241,16.0,100,25
2025-03-20,SPY,2025-03-28,8,put,550.0,31.98,33.28,32.63,-0.9949,0.0012,-0.0113,7.6241,16.0,100,25
2025-03-20,SPY,2025-03-28,8,call,555.0,0.01,0.02,0.01,0.0016,0.00042,-0.0039,2.6566,16.0,100,25
2025-03-20,SPY,2025-03-28,8,put,555.0,36.86,38.37,37.61,-0.9984,0.00042,-0.0039,2.6566,16.0,100,25
2025-03-20,SPY,2025-04-04,15,call,490.0,27.15,28.26,27.7,0.9548,0.00567,-0.0532,49.2299,16.0,100,25
2025-03-20,SPY,2025-04-04,15,put,490.0,0.31,0.32,0.32,-0.0452,0.00567,-0.0532,49.2299,16.0,100,25
2025-03-20,SPY,2025-04-04,15,call,495.0,22.58,23.5,23.04,0.9162,0.00917,-0.0861,79.6365,16.0,100,25
2025-03-20,SPY,2025-04-04,15,put,495.0,0.64,0.66,0.65,-0.0838,0.00917,-0.0861,79.6365,16.0,100,25
2025-03-20,SPY,2025-04-04,15,call,500.0,18.26,19.0,18.63,0.8578,0.01341,-0.1259,116.4092,16.0,374,93
2025-03-20,SPY,2025-04-04,15,put,500.0,1.21,1.26,1.23,-0.1422,0.01341,-0.1259,116.4092,16.0,224,56
2025-03-20,SPY,2025-04-04,15,call,505.0,14.28,14.87,14.57,0.7774,0.01776,-0.1667,154.2214,16.0,2964,741
2025-03-20,SPY,2025-04-04,15,put,505.0,2.14,2.23,2.19,-0.2226,0.01776,-0.1667,154.2214,16.0,1778,444
2025-03-20,SPY,2025-04-04,15,call,510.0,10.77,11.2,10.98,0.6772,0.02139,-0.2008,185.7074,16.0,11709,2927
2025-03-20,SPY,2025-04-04,15,put,510.0,3.52,3.67,3.59,-0.3228,0.02139,-0.2008,185.7074,16.0,7025,1756
2025-03-20,SPY,2025-04-04,15,call,515.0,7.78,8.1,7.94,0.5632,0.02347,-0.2204,203.8172,16.0,23093,5773
2025-03-20,SPY,2025-04-04,15,put,515.0,5.44,5.66,5.55,-0.4368,0.02347,-0.2204,203.8172,16.0,13855,3463
2025-03-20,SPY,2025-04-04,15,call,520.0,5.38,5.6,5.49,0.4448,0.02354,-0.221,204.4267,16.0,22743,5685
2025-03-20,SPY,2025-04-04,15,put,520.0,7.94,8.26,8.1,-0.5552,0.02354,-0.221,204.4267,16.0,13645,3411
2025-03-20,SPY,2025-04-04,15,call,525.0,3.54,3.68,3.61,0.3322,0.02164,-0.2031,187.8611,16.0,11184,2796
2025-03-20,SPY,2025-04-04,15,put,525.0,11.0,11.45,11.22,-0.6678,0.02164,-0.2031,187.8611,16.0,6710,1677
2025-03-20,SPY,2025-04-04,15,call,530.0,2.21,2.3,2.25,0.2339,0.01826,-0.1714,158.5686,16.0,2746,686
2025-03-20,SPY,2025-04-04,15,put,530.0,14.57,15.16,14.87,-0.7661,0.01826,-0.1714,158.5686,16.0,1647,411
2025-03-20,SPY,2025-04-04,15,call,535.0,1.31,1.36,1.33,0.1549,0.01419,-0.1332,123.2311,16.0,336,84
2025-03-20,SPY,2025-04-04,15,put,535.0,18.57,19.33,18.95,-0.8451,0.01419,-0.1332,123.2311,16.0,202,50
2025-03-20,SPY,2025-04-04,15,call,540.0,0.73,0.76,0.74,0.0964,0.01018,-0.0956,88.3797,16.0,100,25
2025-03-20,SPY,2025-04-04,15,put,540.0,22.89,23.83,23.36,-0.9036,0.01018,-0.0956,88.3797,16.0,100,25
2025-03-20,SPY,2025-04-04,15,call,545.0,0.39,0.41,0.4,0.0563,0.00675,-0.0634,58.6254,16.0,100,25
2025-03-20,SPY,2025-04-04,15,put,545.0,27.45,28.57,28.01,-0.9437,0.00675,-0.0634,58.6254,16.0,100,25
2025-03-20,SPY,2025-04-04,15,call,550.0,0.2,0.2,0.2,0.0309,0.00415,-0.039,36.0462,16.0,100,25
2025-03-20,SPY,2025-04-04,15,put,550.0,32.15,33.47,32.81,-0.9691,0.00415,-0.039,36.0462,16.0,100,25
2025-03-20,SPY,2025-04-04,15,call,555.0,0.09,0.1,0.1,0.0159,0.00237,-0.0223,20.5865,16.0,100,25
2025-03-20,SPY,2025-04-04,15,put,555.0,36.95,38.46,37.7,-0.9841,0.00237,-0.0223,20.5865,16.0,100,25
2025-03-20,SPY,2025-04-11,22,call,490.0,27.58,28.7,28.14,0.9199,0.00732,-0.0687,77.0006,16.0,100,25
2025-03-20,SPY,2025-04-11,22,put,490.0,0.73,0.76,0.74,-0.0801,0.00732,-0.0687,77.0006,16.0,100,25
2025-03-20,SPY,2025-04-11,22,call,495.0,23.21,24.16,23.69,0.8741,0.01018,-0.0956,107.0572,16.0,100,25
2025-03-20,SPY,2025-04-11,22,put,495.0,1.27,1.32,1.29,-0.1259,0.01018,-0.0956,107.0572,16.0,100,25
2025-03-20,SPY,2025-04-11,22,call,500.0,19.12,19.9,19.51,0.8133,0.01321,-0.124,138.9073,16.0,374,93
2025-03-20,SPY,2025-04-11,22,put,500.0,2.08,2.16,2.12,-0.1867,0.01321,-0.124,138.9073,16.0,224,56
2025-03-20,SPY,2025-04-11,22,call,505.0,15.37,16.0,15.68,0.7378,0.01603,-0.1505,168.5395,16.0,2964,741
2025-03-20,SPY,2025-04-11,22,put,505.0,3.23,3.36,3.29,-0.2622,0.01603,-0.1505,168.5395,16.0,1778,444
2025-03-20,SPY,2025-04-11,22,call,510.0,12.03,12.52,12.27,0.6502,0.01822,-0.1711,191.5996,16.0,11709,2927
2025-03-20,SPY,2025-04-11,22,put,510.0,4.79,4.99,4.89,-0.3498,0.01822,-0.1711,191.5996,16.0,7025,1756
2025-03-20,SPY,2025-04-11,22,call,515.0,9.15,9.53,9.34,0.5547,0.01944,-0.1825,204.4665,16.0,23093,5773
2025-03-20,SPY,2025-04-11,22,put,515.0,6.81,7.09,6.95,-0.4453,0.01944,-0.1825,204.4665,16.0,13855,3463
2025-03-20,SPY,2025-04-11,22,call,520.0,6.75,7.03,6.89,0.4568,0.01951,-0.1832,205.1983,16.0,22743,5685
2025-03-20,SPY,2025-04-11,22,put,520.0,9.31,9.69,9.5,-0.5432,0.01951,-0.1832,205.1983,16.0,13645,3411
2025-03-20,SPY,2025-04-11,22,call,525.0,4.82,5.02,4.92,0.3624,0.01845,-0.1732,194.0044,16.0,11184,2796
2025-03-20,SPY,2025-04-11,22,put,525.0,12.28,12.78,12.53,-0.6376,0.01845,-0.1732,194.0044,16.0,6710,1677
2025-03-20,SPY,2025-04-11,22,call,530.0,3.33,3.46,3.4,0.2765,0.01646,-0.1545,173.0898,16.0,2746,686
2025-03-20,SPY,2025-04-11,22,put,530.0,15.69,16.33,16.01,-0.7235,0.01646,-0.1545,173.0898,16.0,1647,411
2025-03-20,SPY,2025-04-11,22,call,535.0,2.22,2.31,2.27,0.2026,0.01388,-0.1303,145.9699,16.0,336,84
2025-03-20,SPY,2025-04-11,22,put,535.0,19.48,20.27,19.88,-0.7974,0.01388,-0.1303,145.9699,16.0,202,50
2025-03-20,SPY,2025-04-11,22,call,540.0,1.43,1.49,1.46,0.1425,0.01108,-0.104,116.5396,16.0,100,25
2025-03-20,SPY,2025-04-11,22,put,540.0,23.58,24.55,24.06,-0.8575,0.01108,-0.104,116.5396,16.0,100,25
2025-03-20,SPY,2025-04-11,22,call,545.0,0.89,0.92,0.91,0.0961,0.00839,-0.0788,88.2195,16.0,100,25
2025-03-20,SPY,2025-04-11,22,put,545.0,27.94,29.08,28.51,-0.9039,0.00839,-0.0788,88.2195,16.0,100,25
2025-03-20,SPY,2025-04-11,22,call,550.0,0.53,0.55,0.54,0.0622,0.00603,-0.0566,63.4129,16.0,100,25
2025-03-20,SPY,2025-04-11,22,put,550.0,32.49,33.81,33.15,-0.9378,0.00603,-0.0566,63.4129,16.0,100,25
2025-03-20,SPY,2025-04-11,22,call,555.0,0.3,0.32,0.31,0.0386,0.00412,-0.0387,43.3443,16.0,100,25
2025-03-20,SPY,2025-04-11,22,put,555.0,37.16,38.68,37.92,-0.9614,0.00412,-0.0387,43.3443,16.0,100,25
2025-03-20,SPY,2025-05-16,57,call,490.0,30.21,31.44,30.83,0.8138,0.00819,-0.0769,138.6781,16.0,100,25
2025-03-20,SPY,2025-05-16,57,put,490.0,3.37,3.5,3.44,-0.1862,0.00819,-0.0769,138.6781,16.0,100,25
2025-03-20,SPY,2025-05-16,57,call,495.0,26.42,27.5,26.96,0.7677,0.00933,-0.0876,157.9797,16.0,100,25
2025-03-20,SPY,2025-05-16,57,put,495.0,4.48,4.66,4.57,-0.2323,0.00933,-0.0876,157.9797,16.0,100,25
2025-03-20,SPY,2025-05-16,57,call,500.0,22.89,23.82,23.36,0.7165,0.01035,-0.0972,175.2256,16.0,374,93
2025-03-20,SPY,2025-05-16,57,put,500.0,5.85,6.08,5.96,-0.2835,0.01035,-0.0972,175.2256,16.0,224,56
2025-03-20,SPY,2025-05-16,57,call,505.0,19.62,20.42,20.02,0.6609,0.01119,-0.105,189.381,16.0,2964,741
2025-03-20,SPY,2025-05-16,57,put,505.0,7.48,7.79,7.63,-0.3391,0.01119,-0.105,189.381,16.0,1778,444
2025-03-20,SPY,2025-05-16,57,call,510.0,16.64,17.32,16.98,0.6022,0.01179,-0.1107,199.5931,16.0,11709,2927
2025-03-20,SPY,2025-05-16,57,put,510.0,9.4,9.79,9.59,-0.3978,0.01179,-0.1107,199.5931,16.0,7025,1756
2025-03-20,SPY,2025-05-16,57,call,515.0,13.96,14.53,14.25,0.5417,0.01213,-0.1139,205.2775,16.0,23093,5773
2025-03-20,SPY,2025-05-16,57,put,515.0,11.62,12.1,11.86,-0.4583,0.01213,-0.1139,205.2775,16.0,13855,3463
2025-03-20,SPY,2025-05-16,57,call,520.0,11.58,12.05,11.82,0.4809,0.01218,-0.1143,206.1714,16.0,22743,5685
2025-03-20,SPY,2025-05-16,57,put,520.0,14.14,14.72,14.43,-0.5191,0.01218,-0.1143,206.1714,16.0,13645,3411
2025-03-20,SPY,2025-05-16,57,call,525.0,9.49,9.88,9.69,0.421,0.01196,-0.1122,202.3492,16.0,11184,2796
2025-03-20,SPY,2025-05-16,57,put,525.0,16.95,17.64,17.3,-0.579,0.01196,-0.1122,202.3492,16.0,6710,1677
2025-03-20,SPY,2025-05-16,57,call,530.0,7.69,8.01,7.85,0.3635,0.01147,-0.1077,194.1979,16.0,2746,686
2025-03-20,SPY,2025-05-16,57,put,530.0,20.05,20.87,20.46,-0.6365,0.01147,-0.1077,194.1979,16.0,1647,411
2025-03-20,SPY,2025-05-16,57,call,535.0,6.16,6.41,6.29,0.3093,0.01077,-0.1011,182.361,16.0,336,84
2025-03-20,SPY,2025-05-16,57,put,535.0,23.41,24.37,23.89,-0.6907,0.01077,-0.1011,182.361,16.0,202,50
2025-03-20,SPY,2025-05-16,57,call,540.0,4.87,5.07,4.97,0.2595,0.00991,-0.093,167.6598,16.0,100,25
2025-03-20,SPY,2025-05-16,57,put,540.0,27.03,28.13,27.58,-0.7405,0.00991,-0.093,167.6598,16.0,100,25
2025-03-20,SPY,2025-05-16,57,call,545.0,3.8,3.96,3.88,0.2146,0.00892,-0.0838,151.005,16.0,100,25
2025-03-20,SPY,2025-05-16,57,put,545.0,30.86,32.12,31.49,-0.7854,0.00892,-0.0838,151.005,16.0,100,25
2025-03-20,SPY,2025-05-16,57,call,550.0,2.93,3.05,2.99,0.1749,0.00788,-0.0739,133.3112,16.0,100,25
2025-03-20,SPY,2025-05-16,57,put,550.0,34.89,36.31,35.6,-0.8251,0.00788,-0.0739,133.3112,16.0,100,25
2025-03-20,SPY,2025-05-16,57,call,555.0,2.23,2.33,2.28,0.1405,0.00682,-0.064,115.4235,16.0,100,25
2025-03-20,SPY,2025-05-16,57,put,555.0,39.09,40.69,39.89,-0.8595,0.00682,-0.064,115.4235,16.0,100,25
2025-03-21,SPY,2025-03-28,7,call,490.0,24.59,25.59,25.09,0.9881,0.00272,-0.0253,15.9688,16.0,100,25
2025-03-21,SPY,2025-03-28,7,put,490.0,0.05,0.05,0.05,-0.0119,0.00272,-0.0253,15.9688,16.0,100,25
2025-03-21,SPY,2025-03-28,7,call,495.0,19.8,20.61,20.2,0.9642,0.00689,-0.0641,40.5021,16.0,100,25
2025-03-21,SPY,2025-03-28,7,put,495.0,0.16,0.17,0.17,-0.0358,0.00689,-0.0641,40.5021,16.0,100,25
2025-03-21,SPY,2025-03-28,7,call,500.0,15.2,15.82,15.51,0.9113,0.01408,-0.131,82.7589,16.0,1080,270
2025-03-21,SPY,2025-03-28,7,put,500.0,0.46,0.48,0.47,-0.0887,0.01408,-0.131,82.7589,16.0,648,162
2025-03-21,SPY,2025-03-28,7,call,505.0,10.98,11.42,11.2,0.8158,0.02333,-0.217,137.1014,16.0,6164,1541
2025-03-21,SPY,2025-03-28,7,put,505.0,1.14,1.18,1.16,-0.1842,0.02333,-0.217,137.1014,16.0,3698,924
2025-03-21,SPY,2025-03-28,7,call,510.0,7.34,7.64,7.49,0.6754,0.03152,-0.2932,185.2752,16.0,17567,4391
2025-03-21,SPY,2025-03-28,7,put,510.0,2.4,2.5,2.45,-0.3246,0.03152,-0.2932,185.2752,16.0,10540,2635
2025-03-21,SPY,2025-03-28,7,call,515.0,4.48,4.66,4.57,0.5058,0.03495,-0.3252,205.4494,16.0,24999,6249
2025-03-21,SPY,2025-03-28,7,put,515.0,4.44,4.62,4.53,-0.4942,0.03495,-0.3252,205.4494,16.0,14999,3749
2025-03-21,SPY,2025-03-28,7,call,520.0,2.47,2.57,2.52,0.3367,0.03199,-0.2976,188.0086,16.0,17764,4441
2025-03-21,SPY,2025-03-28,7,put,520.0,7.33,7.63,7.48,-0.6633,0.03199,-0.2976,188.0086,16.0,10658,2664
2025-03-21,SPY,2025-03-28,7,call,525.0,1.21,1.26,1.23,0.1967,0.02429,-0.226,142.7652,16.0,6303,1575
2025-03-21,SPY,2025-03-28,7,put,525.0,10.97,11.42,11.2,-0.8033,0.02429,-0.226,142.7652,16.0,3781,945
2025-03-21,SPY,2025-03-28,7,call,530.0,0.53,0.55,0.54,0.1001,0.01539,-0.1431,90.4364,16.0,1116,279
2025-03-21,SPY,2025-03-28,7,put,530.0,15.19,15.81,15.5,-0.8999,0.01539,-0.1431,90.4364,16.0,670,167
2025-03-21,SPY,2025-03-28,7,call,535.0,0.2,0.21,0.21,0.0441,0.00817,-0.076,48.0358,16.0,100,25
2025-03-21,SPY,2025-03-28,7,put,535.0,19.76,20.57,20.16,-0.9559,0.00817,-0.076,48.0358,16.0,100,25
2025-03-21,SPY,2025-03-28,7,call,540.0,0.07,0.07,0.07,0.0168,0.00366,-0.034,21.4999,16.0,100,25
2025-03-21,SPY,2025-03-28,7,put,540.0,24.53,25.53,25.03,-0.9832,0.00366,-0.034,21.4999,16.0,100,25
2025-03-21,SPY,2025-03-28,7,call,545.0,0.02,0.02,0.02,0.0055,0.00139,-0.0129,8.1477,16.0,100,25
2025-03-21,SPY,2025-03-28,7,put,545.0,29.38,30.58,29.98,-0.9945,0.00139,-0.0129,8.1477,16.0,100,25
2025-03-21,SPY,2025-03-28,7,call,550.0,0.01,0.02,0.01,0.0016,0.00045,-0.0042,2.6264,16.0,100,25
2025-03-21,SPY,2025-03-28,7,put,550.0,34.27,35.66,34.97,-0.9984,0.00045,-0.0042,2.6264,16.0,100,25
2025-03-21,SPY,2025-03-28,7,call,555.0,0.01,0.02,0.01,0.0004,0.00012,-0.0011,0.7234,16.0,100,25
2025-03-21,SPY,2025-03-28,7,put,555.0,39.16,40.76,39.96,-0.9996,0.00012,-0.0011,0.7234,16.0,100,25
2025-03-21,SPY,2025-04-04,14,call,490.0,24.91,25.92,25.41,0.9459,0.00681,-0.0633,56.5667,16.0,100,25
2025-03-21,SPY,2025-04-04,14,put,490.0,0.37,0.38,0.38,-0.0541,0.00681,-0.0633,56.5667,16.0,100,25
2025-03-21,SPY,2025-04-04,14,call,495.0,20.4,21.23,20.81,0.9001,0.01087,-0.1011,90.3162,16.0,100,25
2025-03-21,SPY,2025-04-04,14,put,495.0,0.76,0.79,0.78,-0.0999,0.01087,-0.1011,90.3162,16.0,100,25
2025-03-21,SPY,2025-04-04,14,call,500.0,16.18,16.84,16.51,0.8318,0.01557,-0.1448,129.4271,16.0,1080,270
2025-03-21,SPY,2025-04-04,14,put,500.0,1.44,1.5,1.47,-0.1682,0.01557,-0.1448,129.4271,16.0,648,162
2025-03-21,SPY,2025-04-04,14,call,505.0,12.36,12.87,12.61,0.7402,0.02009,-0.1869,167.001,16.0,6164,1541
2025-03-21,SPY,2025-04-04,14,put,505.0,2.52,2.63,2.58,-0.2598,0.02009,-0.1869,167.001,16.0,3698,924
2025-03-21,SPY,2025-04-04,14,call,510.0,9.05,9.42,9.23,0.6291,0.02341,-0.2178,194.6151,16.0,17567,4391
2025-03-21,SPY,2025-04-04,14,put,510.0,4.12,4.28,4.2,-0.3709,0.02341,-0.2178,194.6151,16.0,10540,2635
2025-03-21,SPY,2025-04-04,14,call,515.0,6.33,6.59,6.46,0.5072,0.02471,-0.2299,205.4374,16.0,24999,6249
2025-03-21,SPY,2025-04-04,14,put,515.0,6.29,6.55,6.42,-0.4928,0.02471,-0.2299,205.4374,16.0,14999,3749
2025-03-21,SPY,2025-04-04,14,call,520.0,4.2,4.38,4.29,0.3858,0.0237,-0.2205,196.9994,16.0,17764,4441
2025-03-21,SPY,2025-04-04,14,put,520.0,9.06,9.43,9.25,-0.6142,0.0237,-0.2205,196.9994,16.0,10658,2664
2025-03-21,SPY,2025-04-04,14,call,525.0,2.64,2.75,2.7,0.2757,0.0207,-0.1926,172.0784,16.0,6303,1575
2025-03-21,SPY,2025-04-04,14,put,525.0,12.41,12.91,12.66,-0.7243,0.0207,-0.1926,172.0784,16.0,3781,945
2025-03-21,SPY,2025-04-04,14,call,530.0,1.57,1.64,1.6,0.1846,0.01652,-0.1536,137.2828,16.0,1116,279
2025-03-21,SPY,2025-04-04,14,put,530.0,16.23,16.89,16.56,-0.8154,0.01652,-0.1536,137.2828,16.0,670,167
2025-03-21,SPY,2025-04-04,14,call,535.0,0.88,0.92,0.9,0.1155,0.01206,-0.1122,100.2874,16.0,100,25
2025-03-21,SPY,2025-04-04,14,put,535.0,20.44,21.27,20.86,-0.8845,0.01206,-0.1122,100.2874,16.0,100,25
2025-03-21,SPY,2025-04-04,14,call,540.0,0.46,0.48,0.47,0.0675,0.00809,-0.0753,67.25,16.0,100,25
2025-03-21,SPY,2025-04-04,14,put,540.0,24.92,25.94,25.43,-0.9325,0.00809,-0.0753,67.25,16.0,100,25
2025-03-21,SPY,2025-04-04,14,call,545.0,0.23,0.24,0.23,0.0368,0.00499,-0.0464,41.4946,16.0,100,25
2025-03-21,SPY,2025-04-04,14,put,545.0,29.59,30.8,30.2,-0.9632,0.00499,-0.0464,41.4946,16.0,100,25
2025-03-21,SPY,2025-04-04,14,call,550.0,0.11,0.11,0.11,0.0188,0.00284,-0.0264,23.6128,16.0,100,25
2025-03-21,SPY,2025-04-04,14,put,550.0,34.37,35.77,35.07,-0.9812,0.00284,-0.0264,23.6128,16.0,100,25
2025-03-21,SPY,2025-04-04,14,call,555.0,0.05,0.05,0.05,0.0089,0.00149,-0.0139,12.4203,16.0,100,25
2025-03-21,SPY,2025-04-04,14,put,555.0,39.21,40.81,40.01,-0.9911,0.00149,-0.0139,12.4203,16.0,100,25
2025-03-21,SPY,2025-04-11,21,call,490.0,25.4,26.44,25.92,0.9062,0.00847,-0.0788,86.2262,16.0,100,25
2025-03-21,SPY,2025-04-11,21,put,490.0,0.86,0.9,0.88,-0.0938,0.00847,-0.0788,86.2262,16.0,100,25
2025-03-21,SPY,2025-04-11,21,call,495.0,21.12,21.98,21.55,0.8539,0.01159,-0.1078,117.9896,16.0,100,25
2025-03-21,SPY,2025-04-11,21,put,495.0,1.48,1.54,1.51,-0.1461,0.01159,-0.1078,117.9896,16.0,100,25
2025-03-21,SPY,2025-04-11,21,call,500.0,17.15,17.85,17.5,0.7856,0.01476,-0.1373,150.2257,16.0,1080,270
2025-03-21,SPY,2025-04-11,21,put,500.0,2.41,2.51,2.46,-0.2144,0.01476,-0.1373,150.2257,16.0,648,162
2025-03-21,SPY,2025-04-11,21,call,505.0,13.56,14.11,13.84,0.7027,0.01752,-0.163,178.3448,16.0,6164,1541
2025-03-21,SPY,2025-04-11,21,put,505.0,3.72,3.87,3.79,-0.2973,0.01752,-0.163,178.3448,16.0,3698,924
2025-03-21,SPY,2025-04-11,21,call,510.0,10.41,10.84,10.62,0.6085,0.01943,-0.1808,197.8238,16.0,17567,4391
2025-03-21,SPY,2025-04-11,21,put,510.0,5.47,5.69,5.58,-0.3915,0.01943,-0.1808,197.8238,16.0,10540,2635
2025-03-21,SPY,2025-04-11,21,call,515.0,7.75,8.06,7.91,0.5085,0.02018,-0.1877,205.425,16.0,24999,6249
2025-03-21,SPY,2025-04-11,21,put,515.0,7.71,8.02,7.87,-0.4915,0.02018,-0.1877,205.425,16.0,14999,3749
2025-03-21,SPY,2025-04-11,21,call,520.0,5.58,5.8,5.69,0.4088,0.01965,-0.1828,200.0827,16.0,17764,4441
2025-03-21,SPY,2025-04-11,21,put,520.0,10.44,10.86,10.65,-0.5912,0.01965,-0.1828,200.0827,16.0,10658,2664
2025-03-21,SPY,2025-04-11,21,call,525.0,3.87,4.03,3.95,0.3157,0.01799,-0.1673,183.1231,16.0,6303,1575
2025-03-21,SPY,2025-04-11,21,put,525.0,13.63,14.19,13.91,-0.6843,0.01799,-0.1673,183.1231,16.0,3781,945
2025-03-21,SPY,2025-04-11,21,call,530.0,2.59,2.7,2.65,0.2337,0.0155,-0.1442,157.7693,16.0,1116,279
2025-03-21,SPY,2025-04-11,21,put,530.0,17.26,17.96,17.61,-0.7663,0.0155,-0.1442,157.7693,16.0,670,167
2025-03-21,SPY,2025-04-11,21,call,535.0,1.67,1.74,1.71,0.1656,0.01259,-0.1171,128.1708,16.0,100,25
2025-03-21,SPY,2025-04-11,21,put,535.0,21.23,22.1,21.66,-0.8344,0.01259,-0.1171,128.1708,16.0,100,25
2025-03-21,SPY,2025-04-11,21,call,540.0,1.04,1.08,1.06,0.1124,0.00966,-0.0899,98.3466,16.0,100,25
2025-03-21,SPY,2025-04-11,21,put,540.0,25.5,26.54,26.02,-0.8876,0.00966,-0.0899,98.3466,16.0,100,25
2025-03-21,SPY,2025-04-11,21,call,545.0,0.62,0.65,0.64,0.073,0.00701,-0.0652,71.3881,16.0,100,25
2025-03-21,SPY,2025-04-11,21,put,545.0,29.98,31.2,30.59,-0.927,0.00701,-0.0652,71.3881,16.0,100,25
2025-03-21,SPY,2025-04-11,21,call,550.0,0.36,0.37,0.36,0.0453,0.00482,-0.0449,49.0973,16.0,100,25
2025-03-21,SPY,2025-04-11,21,put,550.0,34.62,36.03,35.33,-0.9547,0.00482,-0.0449,49.0973,16.0,100,25
2025-03-21,SPY,2025-04-11,21,call,555.0,0.2,0.2,0.2,0.0269,0.00315,-0.0293,32.0407,16.0,100,25
2025-03-21,SPY,2025-04-11,21,put,555.0,39.36,40.96,40.16,-0.9731,0.00315,-0.0293,32.0407,16.0,100,25
2025-03-21,SPY,2025-04-18,28,call,490.0,25.96,27.02,26.49,0.8743,0.00906,-0.0842,106.4547,16.0,100,25
2025-03-21,SPY,2025-04-18,28,put,490.0,1.43,1.48,1.46,-0.1257,0.00906,-0.0842,106.4547,16.0,100,25
2025-03-21,SPY,2025-04-18,28,call,495.0,21.86,22.75,22.3,0.8206,0.01147,-0.1067,134.8557,16.0,100,25
2025-03-21,SPY,2025-04-18,28,put,495.0,2.22,2.31,2.27,-0.1794,0.01147,-0.1067,134.8557,16.0,100,25
2025-03-21,SPY,2025-04-18,28,call,500.0,18.06,18.79,18.42,0.7552,0.01377,-0.1281,161.8417,16.0,1080,270
2025-03-21,SPY,2025-04-18,28,put,500.0,3.32,3.45,3.38,-0.2448,0.01377,-0.1281,161.8417,16.0,648,162
2025-03-21,SPY,2025-04-18,28,call,505.0,14.61,15.21,14.91,0.6795,0.01568,-0.1458,184.2968,16.0,6164,1541
2025-03-21,SPY,2025-04-18,28,put,505.0,4.77,4.97,4.87,-0.3205,0.01568,-0.1458,184.2968,16.0,3698,924
2025-03-21,SPY,2025-04-18,28,call,510.0,11.57,12.04,11.8,0.5964,0.01697,-0.1578,199.4418,16.0,17567,4391
2025-03-21,SPY,2025-04-18,28,put,510.0,6.63,6.9,6.77,-0.4036,0.01697,-0.1578,199.4418,16.0,10540,2635
2025-03-21,SPY,2025-04-18,28,call,515.0,8.94,9.31,9.12,0.5095,0.01747,-0.1626,205.4125,16.0,24999,6249
2025-03-21,SPY,2025-04-18,28,put,515.0,8.9,9.27,9.09,-0.4905,0.01747,-0.1626,205.4125,16.0,14999,3749
2025-03-21,SPY,2025-04-18,28,call,520.0,6.74,7.02,6.88,0.423,0.01715,-0.1596,201.6363,16.0,17764,4441
2025-03-21,SPY,2025-04-18,28,put,520.0,11.6,12.08,11.84,-0.577,0.01715,-0.1596,201.6363,16.0,10658,2664
2025-03-21,SPY,2025-04-18,28,call,525.0,4.96,5.16,5.06,0.3409,0.01607,-0.1495,188.9028,16.0,6303,1575
2025-03-21,SPY,2025-04-18,28,put,525.0,14.72,15.32,15.02,-0.6591,0.01607,-0.1495,188.9028,16.0,3781,945
2025-03-21,SPY,2025-04-18,28,call,530.0,3.55,3.69,3.62,0.2663,0.01439,-0.1338,169.1267,16.0,1116,279
2025-03-21,SPY,2025-04-18,28,put,530.0,18.21,18.95,18.58,-0.7337,0.01439,-0.1338,169.1267,16.0,670,167
2025-03-21,SPY,2025-04-18,28,call,535.0,2.47,2.57,2.52,0.2016,0.01233,-0.1147,144.8928,16.0,100,25
2025-03-21,SPY,2025-04-18,28,put,535.0,22.03,22.93,22.48,-0.7984,0.01233,-0.1147,144.8928,16.0,100,25
2025-03-21,SPY,2025-04-18,28,call,540.0,1.67,1.74,1.71,0.1478,0.01012,-0.0941,118.9268,16.0,100,25
2025-03-21,SPY,2025-04-18,28,put,540.0,26.13,27.2,26.66,-0.8522,0.01012,-0.0941,118.9268,16.0,100,25
2025-03-21,SPY,2025-04-18,28,call,545.0,1.1,1.15,1.12,0.105,0.00797,-0.0741,93.6333,16.0,100,25
2025-03-21,SPY,2025-04-18,28,put,545.0,30.46,31.71,31.09,-0.895,0.00797,-0.0741,93.6333,16.0,100,25
2025-03-21,SPY,2025-04-18,28,call,550.0,0.71,0.73,0.72,0.0722,0.00602,-0.056,70.7945,16.0,100,25
2025-03-21,SPY,2025-04-18,28,put,550.0,34.97,36.39,35.68,-0.9278,0.00602,-0.056,70.7945,16.0,100,25
2025-03-21,SPY,2025-04-18,28,call,555.0,0.44,0.46,0.45,0.0481,0.00438,-0.0407,51.4605,16.0,100,25
2025-03-21,SPY,2025-04-18,28,put,555.0,39.6,41.22,40.41,-0.9519,0.00438,-0.0407,51.4605,16.0,100,25
2025-03-21,SPY,2025-05-16,56,call,490.0,28.28,29.43,28.86,0.7958,0.00878,-0.0817,146.0114,16.0,100,25
